lon,lat,temp,pressure,humidity,temp_min,temp_max
52.64,50.40,21.35,1016.6,68,21.35,21.35
63.18,69.73,28.23,1011,74,26,31
48.27,72.62,28.23,1011,74,26,31
32.30,52.28,20.25,1016.35,80,20.25,20.25
66.40,35.80,20.55,1009.42,20,20.55,20.55
89.37,61.79,28.23,1011,74,26,31
63.12,11.40,28.23,1011,74,26,31
18.33,50.12,19.51,1017,77,16.67,21.67
35.21,97.52,28.23,1011,74,26,31
33.32,20.14,36.35,1005.18,7,36.35,36.35
35.18,53.89,18.65,1016.95,89,18.65,18.65
86.58,79.73,0.35,1013.46,89,0.35,0.35
99.93,18.92,21.75,1006.41,89,21.75,21.75
10.28,32.75,28.23,1011,74,26,31
92.84,62.96,28.23,1011,74,26,31
58.40,34.89,30,1010,17,30,30
71.94,41.96,5.05,1008.72,77,5.05,5.05
57.14,48.16,28.23,1011,74,26,31
22.41,32.88,24.55,1014.77,83,24.55,24.55
98.12,63.35,28.23,1011,74,26,31
69.83,33.61,28.23,1011,74,26,31
37.15,62.97,18.15,1007.07,75,18.15,18.15
61.29,43.91,28.23,1011,74,26,31
52.24,95.62,28.23,1011,74,26,31
42.32,49.93,21.67,1005,69,21.67,21.67
78.19,60.23,28.23,1011,74,26,31
83.51,87.60,0.45,1009.94,83,0.45,0.45
26.44,60.93,28.23,1011,74,26,31
76.94,94.74,28.23,1011,74,26,31
68.55,75.28,0.05,1000.24,98,0.05,0.05
26.38,51.36,28.23,1011,74,26,31
44.77,22.51,28.23,1011,74,26,31
98.37,54.27,28.23,1011,74,26,31
77.55,49.67,28.23,1011,74,26,31
92.90,94.73,28.23,1011,74,26,31
56.21,67.81,28.23,1011,74,26,31
57.21,80.88,-0.65,1009.98,86,-0.65,-0.65
18.42,54.20,18.03,1018,82,17,18.89
42.32,32.21,27.75,1005.5,23,27.75,27.75
78.74,83.22,28.23,1011,74,26,31
81.29,54.94,13.05,1008.86,91,13.05,13.05
83.87,58.69,12.85,1007.15,89,12.85,12.85
75.96,42.86,17,1016,51,17,17
66.89,27.77,28.23,1011,74,26,31
70.15,36.97,20.15,1011.72,34,20.15,20.15
34.52,78.31,28.23,1011,74,26,31
75.39,57.20,10.85,1006.54,99,10.85,10.85
52.35,98.42,28.23,1011,74,26,31
63.54,72.87,-0.35,998.77,94,-0.35,-0.35
31.55,92.87,28.23,1011,74,26,31
97.62,63.24,8.45,1015.92,77,8.45,8.45
40.94,85.41,0.45,1009.09,95,0.45,0.45
33.48,36.58,18.75,1008.69,72,18.75,18.75
97.65,89.38,28.23,1011,74,26,31
94.49,48.41,20.65,1007.5,46,20.65,20.65
77.28,23.23,28.23,1011,74,26,31
36.49,63.86,19.55,1005.26,69,19.55,19.55
79.76,20.33,30.05,1000.21,57,30.05,30.05
69.12,12.60,28.23,1011,74,26,31
84.10,48.35,15.45,1011.72,51,15.45,15.45
87.40,25.23,30.45,999.69,70,30.45,30.45
21.69,26.44,28.23,1011,74,26,31
85.74,54.33,12.05,1010.37,86,12.05,12.05
92.18,52.26,10.75,1012.12,80,10.75,10.75
94.22,67.29,4.55,1013.35,71,4.55,4.55
35.43,46.81,23.55,1013.75,54,23.55,23.55
86.31,21.75,24.95,999.79,86,24.95,24.95
53.62,83.56,28.23,1011,74,26,31
63.81,46.80,28.23,1011,74,26,31
92.12,71.38,28.23,1011,74,26,31
84.62,66.77,14.15,998.37,86,14.15,14.15
71.93,21.90,28.23,1011,74,26,31
91.71,18.86,28.23,1011,74,26,31
66.28,49.18,28.23,1011,74,26,31
23.94,69.38,11,1006,93,11,11
71.17,69.22,1.65,1001.86,92,1.65,1.65
26.18,73.57,28.23,1011,74,26,31
81.55,31.47,-1.95,1015.63,73,-1.95,-1.95
53.46,98.58,28.23,1011,74,26,31
12.23,31.42,28.23,1011,74,26,31
20.84,81.45,28.23,1011,74,26,31
58.44,16.67,28.23,1011,74,26,31
65.98,11.86,28.23,1011,74,26,31
69.49,28.51,28.23,1011,74,26,31
10.70,58.40,28.23,1011,74,26,31
56.59,75.16,28.23,1011,74,26,31
10.20,38.38,23.55,1012.25,76,23.55,23.55
81.52,15.50,28.65,1001.76,82,28.65,28.65
25.17,72.72,4.75,1012.86,84,4.75,4.75
12.83,23.46,31.85,1012.66,9,31.85,31.85
12.94,38.73,25.32,1014,73,25,25.56
64.17,52.49,28.23,1011,74,26,31
91.26,71.10,28.23,1011,74,26,31
58.14,49.44,20.25,1013.96,53,20.25,20.25
99.98,29.33,28.23,1011,74,26,31
99.19,89.64,0.35,1008.84,96,0.35,0.35
68.65,85.92,0.15,1009.4,97,0.15,0.15
82.47,25.53,33.05,998.52,50,33.05,33.05
94.52,21.73,28.23,1011,74,26,31
25.17,68.37,8.75,1004.53,97,8.75,8.75
91.30,56.91,28.23,1011,74,26,31
86.31,24.13,27.65,999.83,80,27.65,27.65
57.23,57.27,28.23,1011,74,26,31
17.69,24.63,28.23,1011,74,26,31
80.93,34.65,28.23,1011,74,26,31
72.88,11.67,28.23,1011,74,26,31
44.85,35.45,28.23,1011,74,26,31
90.19,91.40,28.23,1011,74,26,31
42.23,70.60,28.23,1011,74,26,31
23.41,58.52,28.23,1011,74,26,31
64.70,64.27,28.23,1011,74,26,31
57.20,11.70,28.23,1011,74,26,31
13.39,83.50,28.23,1011,74,26,31
90.80,94.52,28.23,1011,74,26,31
70.94,96.54,28.23,1011,74,26,31
20.40,74.94,4.45,1014.95,84,4.45,4.45
12.88,69.19,9.45,1003.62,97,9.45,9.45
59.63,22.46,29.05,1000.89,64,29.05,29.05
34.93,44.26,26.55,1010.94,62,26.55,26.55
11.17,40.36,22.95,1013.79,81,22.95,22.95
93.50,41.67,28.23,1011,74,26,31
71.16,80.18,-0.55,1010.4,95,-0.55,-0.55
35.83,42.72,28.23,1011,74,26,31
40.55,45.74,23.15,1012.95,49,23.15,23.15
54.68,67.42,1.05,1011.63,93,1.05,1.05
32.67,25.36,36,1006,26,36,36
96.24,23.78,26.25,1004.97,85,26.25,26.25
91.71,67.92,7.75,1010.46,72,7.75,7.75
59.88,30.90,31.65,1002.08,13,31.65,31.65
64.34,83.21,0.25,1010.2,91,0.25,0.25
77.73,31.37,14.05,1010.89,51,14.05,14.05
36.50,20.47,32.45,1005.72,9,32.45,32.45
84.13,73.87,28.23,1011,74,26,31
44.63,79.34,-0.55,1010.19,97,-0.55,-0.55
98.44,50.35,6.95,1013.32,88,6.95,6.95
90.26,38.60,11.15,1011.58,55,11.15,11.15
93.32,89.66,0.35,1008.84,96,0.35,0.35
25.67,83.19,28.23,1011,74,26,31
37.66,42.63,28.23,1011,74,26,31
71.49,59.51,6.25,1008,97,6.25,6.25
48.79,47.81,27.85,1014.93,32,27.85,27.85
53.34,92.65,28.23,1011,74,26,31
91.38,56.32,11.65,1012.2,87,11.65,11.65
35.77,34.55,20.88,1007,78,15.56,24.44
71.38,63.23,6.35,1005.5,71,6.35,6.35
97.98,63.84,28.23,1011,74,26,31
98.95,70.96,13.05,1013.37,40,13.05,13.05
66.71,87.32,0.45,1009.68,83,0.45,0.45
90.47,81.67,28.23,1011,74,26,31
76.20,41.88,28.23,1011,74,26,31
38.71,28.81,28.23,1011,74,26,31
52.43,19.16,28.23,1011,74,26,31
61.53,49.20,28.23,1011,74,26,31
80.47,26.14,34.05,998,38,34.05,34.05
81.20,53.15,13.45,1009.02,77,13.45,13.45
91.32,24.77,27.75,1002.08,86,27.75,27.75
13.37,30.73,28.95,1015.87,20,28.95,28.95
66.98,46.54,28.23,1011,74,26,31
95.16,64.53,28.23,1011,74,26,31
33.58,60.61,17.05,1009.03,98,17.05,17.05
56.35,74.39,28.23,1011,74,26,31
82.25,14.20,28.23,1011,74,26,31
94.77,10.22,28.23,1011,74,26,31
47.91,60.75,28.23,1011,74,26,31
33.96,14.70,28.23,1011,74,26,31
17.96,85.42,0.35,1008.59,95,0.35,0.35
17.13,20.41,29.65,1010.87,15,29.65,29.65
45.18,54.63,28.23,1011,74,26,31
97.38,85.50,0.45,1010.67,95,0.45,0.45
10.67,33.42,28.23,1011,74,26,31
62.44,51.78,28.23,1011,74,26,31
45.26,64.16,11.25,1009.46,85,11.25,11.25
97.61,89.28,0.35,1009.45,94,0.35,0.35
98.62,92.21,28.23,1011,74,26,31
34.84,36.88,24.48,1008,88,23.89,25
56.90,63.58,28.23,1011,74,26,31
58.53,67.11,28.23,1011,74,26,31
41.84,64.97,13,1007,100,13,13
21.33,93.67,28.23,1011,74,26,31
96.11,29.67,4.65,1012.81,97,4.65,4.65
76.17,36.35,-0.85,1018.63,60,-0.85,-0.85
35.41,44.36,28.23,1011,74,26,31
33.57,43.64,28.23,1011,74,26,31
96.40,53.53,6.95,1013.36,80,6.95,6.95
57.66,26.24,28.23,1011,74,26,31
86.13,75.65,28.23,1011,74,26,31
31.35,33.68,28.23,1011,74,26,31
50.41,12.70,28.23,1011,74,26,31
43.17,74.23,1.55,1009.01,90,1.55,1.55
82.36,31.16,-0.85,1014.92,73,-0.85,-0.85
11.46,94.17,28.23,1011,74,26,31
67.72,47.27,21.15,1010.03,40,21.15,21.15
87.21,27.95,-6.25,1012.03,97,-6.25,-6.25
41.71,24.76,30.15,1007.81,11,30.15,30.15
16.17,95.60,28.23,1011,74,26,31
33.42,27.57,34,1006,21,34,34
68.65,30.63,28.23,1011,74,26,31
47.79,42.79,25.72,1012,44,25.56,26
73.42,48.14,28.23,1011,74,26,31
18.29,60.42,17.46,1010,42,16.67,18.33
99.73,54.95,11.25,1014.62,95,11.25,11.25
65.54,13.76,27.95,1005.3,81,27.95,27.95
44.96,54.50,19.05,1018.76,74,19.05,19.05
79.59,87.34,0.45,1009.78,85,0.45,0.45
73.39,53.41,16.35,1009.09,84,16.35,16.35
88.77,44.74,23.45,1008.41,30,23.45,23.45
99.12,88.31,28.23,1011,74,26,31
85.16,92.43,28.23,1011,74,26,31
36.71,12.34,20.85,1014.56,88,20.85,20.85
26.30,76.48,0.85,1014.5,84,0.85,0.85
74.45,25.97,30.95,1001.38,49,30.95,30.95
63.96,88.95,28.23,1011,74,26,31
70.10,32.17,28.23,1011,74,26,31
41.46,55.28,19.45,1017.21,75,19.45,19.45
64.65,94.22,28.23,1011,74,26,31
76.94,23.69,29.75,1000.84,60,29.75,29.75
53.98,41.85,30.65,1008.67,26,30.65,30.65
94.81,96.45,28.23,1011,74,26,31
52.26,25.91,32.05,999.57,66,32.05,32.05
12.75,25.49,32.35,1013.11,10,32.35,32.35
67.27,84.60,0.25,1009.64,98,0.25,0.25
40.82,77.31,-0.15,1010.84,93,-0.15,-0.15
27.73,76.70,28.23,1011,74,26,31
82.99,28.31,28.23,1011,74,26,31
42.98,18.69,28.23,1011,74,26,31
41.65,86.11,0.55,1009.21,94,0.55,0.55
61.89,29.71,28.23,1011,74,26,31
30.49,78.46,28.23,1011,74,26,31
30.37,52.76,21.09,1015,44,16.11,27
47.19,15.57,28.23,1011,74,26,31
72.60,96.22,28.23,1011,74,26,31
71.17,46.94,28.23,1011,74,26,31
24.74,59.98,28.23,1011,74,26,31
24.87,62.48,28.23,1011,74,26,31
24.96,33.49,28.23,1011,74,26,31
65.35,29.54,28.23,1011,74,26,31
68.26,13.39,28.23,1011,74,26,31
18.62,63.29,28.23,1011,74,26,31
74.82,12.12,28.23,1011,74,26,31
88.48,95.46,28.23,1011,74,26,31
99.75,92.83,28.23,1011,74,26,31
97.69,96.65,28.23,1011,74,26,31
89.39,29.62,28.23,1011,74,26,31
23.37,68.67,28.23,1011,74,26,31
48.38,47.88,28.23,1011,74,26,31
92.33,64.71,28.23,1011,74,26,31
34.25,47.84,28.23,1011,74,26,31
39.68,39.96,28.23,1011,74,26,31
28.66,47.70,28.23,1011,74,26,31
93.79,91.99,28.23,1011,74,26,31
20.31,48.41,17.05,1015.96,90,17.05,17.05
50.50,54.16,28.23,1011,74,26,31
23.27,29.95,28.23,1011,74,26,31
16.16,33.50,28.23,1011,74,26,31
10.98,65.68,28.23,1011,74,26,31
77.63,31.29,28.23,1011,74,26,31
79.30,57.57,28.23,1011,74,26,31
42.56,90.91,28.23,1011,74,26,31
62.47,34.52,28.23,1011,74,26,31
88.98,44.97,28.23,1011,74,26,31
59.28,30.11,28.23,1011,74,26,31
89.30,30.91,28.23,1011,74,26,31
74.52,88.94,28.23,1011,74,26,31
60.39,52.26,28.23,1011,74,26,31
96.94,42.87,28.23,1011,74,26,31
72.73,59.39,28.23,1011,74,26,31
44.89,86.79,0.45,1009.36,95,0.45,0.45
55.47,96.25,28.23,1011,74,26,31
11.35,32.86,28.23,1011,74,26,31
22.31,45.39,28.23,1011,74,26,31
53.24,91.17,28.23,1011,74,26,31
20.74,60.98,28.23,1011,74,26,31
83.53,36.15,28.23,1011,74,26,31
58.22,46.43,27.35,1011.01,25,27.35,27.35
29.95,69.47,28.23,1011,74,26,31
41.75,60.59,28.23,1011,74,26,31
32.65,69.71,28.23,1011,74,26,31
15.99,75.55,28.23,1011,74,26,31
83.66,83.86,28.23,1011,74,26,31
77.82,34.77,28.23,1011,74,26,31
15.53,94.47,28.23,1011,74,26,31
74.81,75.57,28.23,1011,74,26,31
51.58,14.37,28.05,1003.94,88,28.05,28.05
34.73,38.80,28.23,1011,74,26,31
67.80,12.10,28.25,1006.66,78,28.25,28.25
58.63,46.16,28.23,1011,74,26,31
34.99,80.70,28.23,1011,74,26,31
41.17,63.34,28.23,1011,74,26,31
88.85,99.47,28.23,1011,74,26,31
47.59,55.44,28.23,1011,74,26,31
18.35,43.30,28.23,1011,74,26,31
96.59,71.93,28.23,1011,74,26,31
89.16,74.62,28.23,1011,74,26,31
90.22,97.37,28.23,1011,74,26,31
27.34,71.84,4.55,1011.76,84,4.55,4.55
69.36,62.14,28.23,1011,74,26,31
64.81,22.54,28.65,1002.43,82,28.65,28.65
94.80,92.68,28.23,1011,74,26,31
29.69,95.95,28.23,1011,74,26,31
42.52,72.28,28.23,1011,74,26,31
59.92,74.87,28.23,1011,74,26,31
57.66,51.89,28.23,1011,74,26,31
51.22,65.65,28.23,1011,74,26,31
82.36,48.35,28.23,1011,74,26,31
73.30,21.69,28.23,1011,74,26,31
68.94,41.27,28.23,1011,74,26,31
83.49,72.24,6.35,1003.11,92,6.35,6.35
86.12,98.77,28.23,1011,74,26,31
24.17,61.66,28.23,1011,74,26,31
71.38,40.59,28.23,1011,74,26,31
37.16,33.99,28.23,1011,74,26,31
74.51,46.71,28.23,1011,74,26,31
94.17,63.67,28.23,1011,74,26,31
56.46,44.64,28.23,1011,74,26,31
17.54,70.19,28.23,1011,74,26,31
76.54,41.15,28.23,1011,74,26,31
65.19,38.35,28.23,1011,74,26,31
36.57,41.38,28.23,1011,74,26,31
32.18,27.65,25.95,1010.16,26,25.95,25.95
46.10,95.40,28.23,1011,74,26,31
19.60,53.11,28.23,1011,74,26,31
90.68,26.84,28.23,1011,74,26,31
69.15,11.72,28.23,1011,74,26,31
40.89,16.70,28.23,1011,74,26,31
35.11,93.75,28.23,1011,74,26,31
21.37,43.61,28.23,1011,74,26,31
87.54,94.36,28.23,1011,74,26,31
92.69,30.91,28.23,1011,74,26,31
78.49,25.85,32.05,1000.49,46,32.05,32.05
95.67,92.20,28.23,1011,74,26,31
32.98,78.88,1.25,1013.56,86,1.25,1.25
58.33,78.65,0.15,1007.81,95,0.15,0.15
56.37,24.45,34,999,67,34,34
68.32,77.90,28.23,1011,74,26,31
22.14,84.22,28.23,1011,74,26,31
80.35,25.94,28.23,1011,74,26,31
92.18,14.45,28.23,1011,74,26,31
45.10,48.77,28.23,1011,74,26,31
50.29,22.47,28.23,1011,74,26,31
98.85,35.66,5.85,1010.49,72,5.85,5.85
72.23,96.91,28.23,1011,74,26,31
41.57,47.24,22.65,1015.01,55,22.65,22.65
52.23,74.74,28.23,1011,74,26,31
44.74,48.10,23.85,1015.92,48,23.85,23.85
92.14,54.86,11.15,1011.59,80,11.15,11.15
43.99,34.48,32,1003,25,32,32
71.94,55.32,10.55,1009.19,95,10.55,10.55
12.85,89.49,28.23,1011,74,26,31
93.55,32.62,28.23,1011,74,26,31
65.86,22.73,28.75,1002.41,79,28.75,28.75
54.55,97.23,28.23,1011,74,26,31
98.34,84.26,0.55,1012.06,96,0.55,0.55
33.70,46.55,28.23,1011,74,26,31
88.37,35.10,-1.25,1014.01,96,-1.25,-1.25
18.36,68.94,11.13,1004,93,8.89,12.78
99.49,27.35,12.45,1011.26,95,12.45,12.45
99.87,41.20,19.45,1006.34,60,19.45,19.45
60.69,56.22,12,1017,54,12,12
22.53,68.80,11,1003,93,11,11
62.44,23.99,28.55,1001.15,88,28.55,28.55
70.46,67.10,2.75,1003.69,77,2.75,2.75
86.65,22.34,27.35,1000.37,84,27.35,27.35
80.39,77.90,0.55,1009.86,89,0.55,0.55
63.10,10.47,28.15,1007.72,79,28.15,28.15
79.65,57.48,12.45,1006.61,98,12.45,12.45
14.82,91.35,28.23,1011,74,26,31
73.73,33.50,28.89,1005,42,28.89,28.89
48.94,99.63,28.23,1011,74,26,31
47.46,72.91,1.95,1007.58,91,1.95,1.95
16.37,77.14,3.65,1014.28,71,3.65,3.65
81.91,55.57,12.05,1009.06,90,12.05,12.05
63.77,52.98,28.23,1011,74,26,31
14.24,95.13,28.23,1011,74,26,31
61.33,42.61,28.23,1011,74,26,31
17.13,45.50,28.23,1011,74,26,31
92.37,37.72,11.65,1011.97,53,11.65,11.65
54.39,69.77,2.35,1006.85,93,2.35,2.35
92.14,70.68,28.23,1011,74,26,31
40.47,63.94,15.95,1006.16,81,15.95,15.95
30.25,52.15,28.23,1011,74,26,31
82.99,96.51,28.23,1011,74,26,31
27.64,71.73,28.23,1011,74,26,31
34.85,74.34,28.23,1011,74,26,31
20.82,34.32,28.23,1011,74,26,31
41.76,76.64,28.23,1011,74,26,31
90.48,81.57,28.23,1011,74,26,31
31.67,20.86,28.23,1011,74,26,31
87.36,34.54,0.85,1013.85,82,0.85,0.85
34.25,98.68,28.23,1011,74,26,31
90.25,31.44,8.15,1005.1,46,8.15,8.15
18.53,20.15,21.65,1010.12,25,21.65,21.65
55.48,68.38,0.65,1009.6,93,0.65,0.65
52.22,32.23,28.23,1011,74,26,31
14.85,93.38,28.23,1011,74,26,31
97.91,75.75,6.25,1014.3,68,6.25,6.25
45.68,23.38,28.75,1006.87,13,28.75,28.75
57.91,85.38,0.05,1009.18,97,0.05,0.05
97.18,66.23,28.23,1011,74,26,31
52.27,55.14,28.23,1011,74,26,31
26.46,46.43,28.23,1011,74,26,31
80.33,73.93,3.95,1004.04,82,3.95,3.95
73.12,92.96,28.23,1011,74,26,31
94.59,60.10,28.23,1011,74,26,31
97.37,99.49,28.23,1011,74,26,31
29.45,15.14,34.85,1006.17,8,34.85,34.85
53.90,14.41,28.23,1011,74,26,31
24.60,76.99,28.23,1011,74,26,31
83.91,24.59,28.23,1011,74,26,31
17.75,76.84,28.23,1011,74,26,31
74.58,18.72,24.55,1003.89,76,24.55,24.55
36.22,87.13,0.45,1009.28,95,0.45,0.45
13.14,80.68,1.25,1012.07,98,1.25,1.25
95.79,63.14,8.75,1015.25,82,8.75,8.75
63.41,82.33,0.05,1010.43,87,0.05,0.05
19.82,96.26,28.23,1011,74,26,31
64.87,25.40,27.25,1002.68,87,27.25,27.25
50.30,21.31,33.65,1001.27,17,33.65,33.65
24.60,95.65,28.23,1011,74,26,31
12.84,61.48,7.85,1007.27,82,7.85,7.85
56.72,99.30,28.23,1011,74,26,31
54.12,97.32,28.23,1011,74,26,31
35.35,98.46,28.23,1011,74,26,31
75.12,61.33,7.35,1005.37,88,7.35,7.35
52.79,85.67,0.55,1009.18,83,0.55,0.55
15.62,36.45,25.25,1015.53,67,25.25,25.25
28.65,87.55,0.35,1009.11,95,0.35,0.35
96.11,59.26,9.45,1014.62,88,9.45,9.45
85.99,82.59,0.15,1013.19,90,0.15,0.15
14.69,87.25,0.55,1008.65,92,0.55,0.55
46.93,86.67,0.45,1009.39,94,0.45,0.45
68.91,77.61,-0.35,1006.11,92,-0.35,-0.35
80.17,17.20,28.23,1011,74,26,31
63.47,93.74,28.23,1011,74,26,31
73.35,93.81,28.23,1011,74,26,31
15.43,41.48,26.16,1014,65,25,27.22
62.33,22.19,28.23,1011,74,26,31
70.94,81.90,28.23,1011,74,26,31
66.72,68.13,28.23,1011,74,26,31
39.85,51.97,20,1018,68,20,20
87.60,72.10,8.85,1006.24,69,8.85,8.85
45.42,48.85,22.65,1017.57,59,22.65,22.65
41.53,11.62,34.55,1004.62,23,34.55,34.55
55.95,14.83,28.23,1011,74,26,31
38.51,45.95,28.23,1011,74,26,31
29.50,31.27,28.23,1011,74,26,31
49.35,62.85,28.23,1011,74,26,31
81.18,49.79,28.23,1011,74,26,31
36.24,43.95,26.65,1009.32,64,26.65,26.65
89.17,50.35,28.23,1011,74,26,31
18.46,42.77,24.54,1014,83,24,25
98.78,88.68,28.23,1011,74,26,31
15.41,91.82,28.23,1011,74,26,31
64.84,67.59,1.35,1005.24,97,1.35,1.35
73.44,84.62,28.23,1011,74,26,31
48.94,11.82,28.23,1011,74,26,31
46.78,19.61,28.23,1011,74,26,31
50.84,11.19,28.23,1011,74,26,31
17.26,11.74,33.55,1009.66,36,33.55,33.55
63.15,93.61,28.23,1011,74,26,31
60.38,29.95,27.55,1001.47,15,27.55,27.55
37.26,41.68,25.15,1009.14,79,25.15,25.15
82.76,92.80,28.23,1011,74,26,31
52.76,26.20,31.75,999.19,69,31.75,31.75
53.88,40.15,28.23,1011,74,26,31
94.93,68.52,28.23,1011,74,26,31
63.36,85.31,28.23,1011,74,26,31
38.41,92.77,28.23,1011,74,26,31
94.42,51.26,14.35,1011.08,60,14.35,14.35
26.98,87.73,28.23,1011,74,26,31
70.83,53.65,28.23,1011,74,26,31
10.91,11.65,31.35,1011.36,48,31.35,31.35
23.11,49.69,19.68,1016,88,19,20.56
26.61,69.16,28.23,1011,74,26,31
61.95,98.72,28.23,1011,74,26,31
45.83,33.53,24,1013,27,24,24
62.76,22.42,28.65,1001.39,86,28.65,28.65
15.28,62.49,28.23,1011,74,26,31
83.62,57.38,28.23,1011,74,26,31
24.22,54.52,28.23,1011,74,26,31
84.72,63.39,28.23,1011,74,26,31
65.26,18.81,28.23,1011,74,26,31
74.95,57.34,10.15,1006.66,99,10.15,10.15
83.51,23.95,28.43,999.43,75,28.43,28.43
84.34,56.57,24.86,1005,47,24,25.56
39.68,73.30,1.63,1012.79,88,1.63,1.63
90.44,12.34,29.03,1004.59,84,29.03,29.03
90.30,69.14,8.83,1005.31,90,8.83,8.83
57.72,87.94,0.33,1011.28,93,0.33,0.33
34.43,20.10,44.13,1002.89,5,44.13,44.13
29.37,87.46,0.43,1011.05,92,0.43,0.43
87.60,44.37,30.44,1007,29,30,31
18.26,65.36,12.11,1003,93,8,14.44
28.66,78.10,3.23,1015.01,74,3.23,3.23
30.92,63.21,17.73,1005.83,57,17.73,17.73
15.10,37.53,33.63,1016,38,31,35
81.73,69.48,6.33,1004.08,74,6.33,6.33
15.20,90.52,28.23,1011,74,26,31
75.14,34.16,11.73,1010.52,46,11.73,11.73
33.57,58.49,23.83,1013.14,71,23.83,23.83
27.46,54.94,21.93,1018.69,63,21.93,21.93
51.15,91.21,28.23,1011,74,26,31
66.82,42.27,35.93,1008.02,9,35.93,35.93
26.44,63.93,14.44,1002,82,14.44,14.44
58.51,38.55,39,1008,15,39,39
58.61,11.42,27.03,1006.62,83,27.03,27.03
30.16,64.86,28.23,1011,74,26,31
93.15,64.30,20.23,1009.42,51,20.23,20.23
62.68,25.28,34.43,999.2,51,34.43,34.43
83.20,79.54,28.23,1011,74,26,31
82.39,67.56,28.23,1011,74,26,31
25.76,68.81,28.23,1011,74,26,31
56.99,53.28,21.43,1019.57,69,21.43,21.43
21.99,69.73,28.23,1011,74,26,31
22.63,25.26,38.13,1010.58,9,38.13,38.13
73.68,28.57,28.23,1011,74,26,31
29.10,62.82,19.45,1007,56,19,20
36.60,47.44,30.83,1014.82,36,30.83,30.83
92.18,93.80,28.23,1011,74,26,31
54.64,82.76,28.23,1011,74,26,31
80.26,80.94,28.23,1011,74,26,31
75.17,23.16,28.23,1011,74,26,31
87.58,75.60,28.23,1011,74,26,31
40.85,40.80,28.23,1011,74,26,31
56.86,56.16,22.33,1017.89,57,22.33,22.33
63.60,83.61,28.23,1011,74,26,31
58.61,25.97,28.23,1011,74,26,31
19.69,12.84,28.23,1011,74,26,31
65.60,29.77,28.23,1011,74,26,31
27.65,25.68,36.43,1010.04,13,36.43,36.43
30.59,16.81,28.23,1011,74,26,31
19.65,34.16,28.23,1011,74,26,31
53.30,55.74,28.23,1011,74,26,31
95.82,87.51,28.23,1011,74,26,31
47.44,57.80,23.93,1012.45,87,23.93,23.93
77.52,38.45,30.63,1002.14,22,30.63,30.63
73.42,65.27,11.33,1010.5,55,11.33,11.33
90.92,65.77,28.23,1011,74,26,31
49.74,42.46,28.23,1011,74,26,31
14.93,32.94,28.23,1011,74,26,31
34.17,91.84,28.23,1011,74,26,31
17.69,24.45,28.23,1011,74,26,31
19.72,84.95,0.63,1011.43,93,0.63,0.63
12.59,85.69,28.23,1011,74,26,31
28.75,28.10,28.23,1011,74,26,31
87.74,63.17,28.23,1011,74,26,31
48.70,50.61,28.23,1011,74,26,31
79.79,63.49,14.13,1010.28,49,14.13,14.13
74.64,36.98,-1.88,1015.14,63,-1.88,-1.88
58.23,71.75,0.23,1002.06,84,0.23,0.23
66.30,36.75,39.53,1005.26,8,39.53,39.53
12.48,57.65,28.23,1011,74,26,31
46.21,25.24,41,1008,6,41,41
14.86,56.32,19.36,1023,45,18.89,20
43.92,91.11,28.23,1011,74,26,31
55.49,24.13,44,1001,13,44,44
20.50,92.17,28.23,1011,74,26,31
92.90,83.10,-0.08,1015.77,90,-0.08,-0.08
87.85,23.81,31.95,988,82,31.67,32.22
92.34,52.61,20.33,1008.35,69,20.33,20.33
69.39,86.87,0.23,1012.15,94,0.23,0.23
56.78,79.23,0.33,1009.38,90,0.33,0.33
56.29,62.21,11.23,1007.18,97,11.23,11.23
11.58,23.52,36.23,1011.83,9,36.23,36.23
11.68,12.47,37.73,1009.34,27,37.73,37.73
45.93,12.90,31.03,1003.57,68,31.03,31.03
34.65,95.30,28.23,1011,74,26,31
80.87,56.76,16.73,1004.47,88,16.73,16.73
20.14,50.10,23.92,1021,60,21.67,26.11
70.39,76.32,0.23,994.6,99,0.23,0.23
20.98,61.30,13,1013,66,13,13
44.63,70.85,2.73,1011.4,84,2.73,2.73
79.81,29.66,28.43,1002.6,34,28.43,28.43
60.64,30.46,28.23,1011,74,26,31
42.71,61.66,28.23,1011,74,26,31
54.44,87.91,0.33,1011.24,93,0.33,0.33
27.77,16.57,28.23,1011,74,26,31
47.48,26.43,28.23,1011,74,26,31
56.25,35.47,28.23,1011,74,26,31
38.59,28.13,38.53,1006.06,7,38.53,38.53
61.24,91.57,28.23,1011,74,26,31
81.30,66.60,28.23,1011,74,26,31
13.70,85.54,28.23,1011,74,26,31
71.65,41.64,28.23,1011,74,26,31
91.71,14.32,29.13,1004.64,81,29.13,29.13
47.77,32.92,28.23,1011,74,26,31
49.69,23.43,42.53,999.84,6,42.53,42.53
85.57,46.46,28.23,1011,74,26,31
14.43,60.39,28.23,1011,74,26,31
42.64,42.99,16.13,1012.64,81,16.13,16.13
90.20,47.22,13.33,1007.51,34,13.33,13.33
69.79,35.67,22.13,1009.07,22,22.13,22.13
49.50,46.63,28.23,1011,74,26,31
57.65,21.38,44.13,998.86,8,44.13,44.13
29.63,87.35,28.23,1011,74,26,31
83.95,61.68,28.23,1011,74,26,31
87.60,25.18,28.23,1011,74,26,31
32.74,82.38,28.23,1011,74,26,31
62.57,39.11,28.23,1011,74,26,31
